lim_sup_random_exigencia,5
lim_inf_random_exigencia,1
lim_sup_random_p_inicial,10
lim_inf_random_p_inicial,2
cte_conf_notas_act,3
cte_conf_notas_tarea,5
cte_conf_notas_ctrl,1
dif_OOP,2
dif_Herencia,2
dif_EDD,3
dif_Arbol,5
dif_Funcional,7
dif_Metaclases,9
dif_Simulacion,1
dif_Threading,9
dif_IntGraf,1
dif_Bytes,6
dif_Networking,6
dif_Webservices,5
lim_sup_random_hour_40,25
lim_inf_random_hour_40,10
lim_sup_random_hour_50,15
lim_inf_random_hour_50,10
lim_sup_random_hour_55,15
lim_inf_random_hour_55,5
lim_sup_random_hour_60,10
lim_inf_random_hour_60,5
prob_40_creditos,0.1
prob_50_creditos,0.7
prob_55_creditos,0.15
prob_60_creditos,0.05
prob_visitar_profesor,0.2
prob_atraso_notas_Mavrakis,0.1
porcentaje_progreso_tarea_mail,0.5
fiesta_mes,0.03333333333333
partido_futbol_mes,0.014285714285
nivel_inicial_confianza_inferior,2
nivel_inicial_confianza_superior,12
